ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
EAE5DE3B6088243F,classic_bike,2022-05-23 16:58:56,2022-05-23 16:58:58,Dorrian Commons - Mound St,5,Dorrian Commons - Mound St,5,39.9546,-82.998983,39.9546,-82.998983,member
A192FF580356253A,classic_bike,2022-05-11 13:11:19,2022-05-11 13:45:42,Neil Ave & King Ave,54,Library - Whetstone Branch,110,39.9902415,-83.013582,40.041221957165284,-83.0190521478653,casual
13471B2AD5728280,classic_bike,2022-05-30 10:27:43,2022-05-30 10:33:15,Grant Ave & Main St,15,Columbus College of Art & Design,26,39.9575095,-82.9900715,39.9651575,-82.990458,member
72C8BB899AF9ABD9,electric_bike,2022-05-27 00:50:20,2022-05-27 00:59:18,Neil Ave & King Ave,54,Neil Ave & King Ave,54,39.99026033333333,-83.01361733333333,39.9902415,-83.013582,member
80B984F1FB19A367,electric_bike,2022-05-12 23:09:50,2022-05-12 23:20:48,Neil Ave & King Ave,54,Neil Ave & King Ave,54,39.990195,-83.01360583333333,39.9902415,-83.013582,member
F98F41265E122317,classic_bike,2022-05-29 17:36:26,2022-05-29 17:54:56,High St & Warren,23,Northwest Blvd & 3rd Ave,93,39.977479,-83.0035065,39.9847325,-83.039975,casual
6DE6DB7FB2DCF6C6,classic_bike,2022-05-29 17:34:00,2022-05-29 20:50:30,High St & Warren,23,Northwest Blvd & 3rd Ave,93,39.977479,-83.0035065,39.9847325,-83.039975,casual
DF4E0F59223EB241,classic_bike,2022-05-29 10:12:52,2022-05-29 11:33:32,Northwest Blvd and Zollinger Rd,73,Tremont Center at Tremont Rd,74,40.0189615,-83.0575055,40.013509,-83.067873,casual
69E4A6DBE2AA0BE9,classic_bike,2022-05-01 11:52:09,2022-05-01 11:59:55,Topiary Park - Town St,29,Livingston Park,14,39.9602635,-82.9868825,39.951377,-82.9790935,member
C741770D3BCAB433,classic_bike,2022-05-01 13:37:58,2022-05-01 14:25:41,Neil Ave & King Ave,54,Jeffrey Park on Clifton Ave,72,39.9902415,-83.013582,39.971343,-82.9445055,member
32FC51F958A31F1D,classic_bike,2022-05-27 16:45:03,2022-05-27 16:50:48,High St & Warren,23,Nationwide Arena - Front St,11,39.977479,-83.0035065,39.969172,-83.0040165,member
1874BE623AA41A84,classic_bike,2022-05-03 16:07:41,2022-05-03 16:29:52,St. Stephen's Community House,104,St. Stephen's Community House,104,40.00075,-82.9682765,40.00075,-82.9682765,casual
4025BA69188A5435,classic_bike,2022-05-21 10:40:13,2022-05-21 10:46:42,Neil Ave & King Ave,54,High St & 17th Ave,52,39.9902415,-83.013582,40.001107,-83.0083875,member
F43E6C087A456DD1,classic_bike,2022-05-21 14:10:15,2022-05-21 14:17:51,Neil Ave & King Ave,54,High St & 17th Ave,52,39.9902415,-83.013582,40.001107,-83.0083875,member
E19D01E1164BF1D4,electric_bike,2022-05-29 17:25:25,2022-05-29 17:33:02,Neil Ave & King Ave,54,North Market,20,39.990260166666665,-83.01361433333334,39.9721975,-83.0035705,casual
0C85F233C81E95A7,electric_bike,2022-05-29 17:25:25,2022-05-29 17:32:55,Neil Ave & King Ave,54,North Market,20,39.99020683333333,-83.0135245,39.9721975,-83.0035705,casual
761641AC794B09DE,electric_bike,2022-05-15 18:41:43,2022-05-15 18:51:22,Moeller Park at Bruck St,113,Bank St & Frankfort St,8,39.93589083333333,-82.98884516666666,39.9465955,-83.0003495,member
A5C44B22CCFD8C75,electric_bike,2022-05-29 05:41:12,2022-05-29 05:45:00,High St & Warren,23,,,39.97747833333333,-83.00348016666666,39.98,-83.0,casual
107058B189BE2C12,classic_bike,2022-05-07 16:14:24,2022-05-07 16:21:50,Moeller Park at Bruck St,113,Jaeger St & Whittier St,59,39.93589714085142,-82.98883236944674,39.9446015,-82.9894985,member
C8EB11ADAE4BFF99,classic_bike,2022-05-25 22:59:07,2022-05-25 23:02:50,Neil Ave & King Ave,54,Thompson Park at Hunter Ave,95,39.9902415,-83.013582,39.9869065,-83.009456,member
99792C75498E5F70,classic_bike,2022-05-14 13:28:41,2022-05-14 13:34:41,Moeller Park at Bruck St,113,Schiller Park - Stewart Ave,6,39.93589714085142,-82.98883236944674,39.941996,-82.9950175,member
3B7EBA4611E04918,electric_bike,2022-05-30 02:10:48,2022-05-30 02:14:11,Moeller Park at Bruck St,113,Library - Parsons Branch,112,39.9358575,-82.9888415,39.94042266690196,-82.98337172716856,casual
E649DA7D64288DB7,electric_bike,2022-05-12 12:16:26,2022-05-12 12:26:00,Northwest Blvd and Zollinger Rd,73,Wellesley Dr & Lane Ave,75,40.0189485,-83.05748133333333,40.0071635,-83.0516705,casual
C6B5606A3D881BD9,classic_bike,2022-05-19 12:19:06,2022-05-19 12:26:18,Northwest Blvd and Zollinger Rd,73,Wellesley Dr & Lane Ave,75,40.0189615,-83.0575055,40.0071635,-83.0516705,casual
9C851981E1E67DED,electric_bike,2022-05-29 12:11:51,2022-05-29 12:28:40,High St & Warren,23,High St & 17th Ave,52,39.977481166666664,-83.00345916666667,40.001107,-83.0083875,casual
9B5A84E3E67B3F16,electric_bike,2022-05-29 12:12:20,2022-05-29 12:28:34,High St & Warren,23,High St & 17th Ave,52,39.9775035,-83.00341333333333,40.001107,-83.0083875,casual
C9D45D9B80449A41,electric_bike,2022-05-12 13:35:06,2022-05-12 13:51:01,Neil Ave & King Ave,54,Cleveland Ave & Mt Vernon Ave,25,39.990187166666665,-83.0136155,39.969191,-82.9908015,casual
